timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1418235585799682,5,51.754968,-1.253999,61.284131,9.717309,4.102477,18.534586,5735227.976012,620512.881197,-61.284131,30U
1418235585999682,5,51.754967,-1.254011,61.358957,9.715862,4.102373,18.533985,5735227.800978,620512.097200,-61.358957,30U
1418235586199682,5,51.755005,-1.254028,60.555284,9.102021,3.708854,16.190742,5735232.033488,620510.784487,-60.555284,30U
1418235586399682,5,51.755004,-1.254038,60.813484,9.101567,3.708817,16.191395,5735231.906677,620510.096409,-60.813484,30U
1418235586599682,5,51.755003,-1.254046,60.785355,9.099254,3.626195,15.696589,5735231.799801,620509.541993,-60.785355,30U
1418235586799682,5,51.755002,-1.254057,61.679380,9.085196,2.949555,11.409851,5735231.651167,620508.839160,-61.679380,30U
1418235586999681,5,51.755001,-1.254062,61.485100,9.084588,2.947881,11.395728,5735231.544868,620508.449915,-61.485100,30U
1418235587199681,5,51.755000,-1.254072,62.857619,9.082964,2.947269,11.394439,5735231.406178,620507.781984,-62.857619,30U
1418235587399681,5,51.754999,-1.254078,63.095653,9.082235,2.947526,11.397433,5735231.299673,620507.353525,-63.095653,30U
1418235587599681,5,51.754961,-1.254063,59.220363,9.644982,3.058630,11.599046,5735227.066705,620508.491749,-59.220363,30U
1418235587799681,5,51.754960,-1.254067,58.962374,9.644523,3.058904,11.601414,5735226.977967,620508.212297,-58.962374,30U
1418235587999681,5,51.754960,-1.254072,58.754803,9.643506,3.055707,11.579865,5735226.902608,620507.923059,-58.754803,30U
1418235588199680,5,51.754959,-1.254076,58.928890,9.642406,3.053715,11.565955,5735226.798262,620507.615410,-58.928890,30U
1418235588399680,5,51.754958,-1.254080,58.968384,9.641314,3.053633,11.565026,5735226.731941,620507.360311,-58.968384,30U
1418235588599680,5,51.754958,-1.254084,59.458298,9.640485,3.053464,11.563166,5735226.634909,620507.075174,-59.458298,30U
1418235588799680,5,51.754958,-1.254085,59.056549,9.640004,3.055814,11.579400,5735226.639529,620506.990704,-59.056549,30U
1418235588999680,5,51.754958,-1.254087,58.793449,9.639220,3.057979,11.595175,5735226.633342,620506.895328,-58.793449,30U
1418235589199680,5,51.754957,-1.254090,59.373550,9.638059,3.054223,11.566548,5735226.555023,620506.679950,-59.373550,30U
1418235589399679,5,51.754957,-1.254091,59.323543,9.637236,3.053676,11.561646,5735226.529819,620506.595839,-59.323543,30U
1418235589599679,5,51.754957,-1.254092,59.050534,9.636390,3.053520,11.560554,5735226.520002,620506.551243,-59.050534,30U
1418235589799679,5,51.754956,-1.254094,59.530981,9.635522,3.053793,11.561636,5735226.428721,620506.406861,-59.530981,30U
1418235589999679,5,51.754956,-1.254094,59.174953,9.634660,3.053863,11.560950,5735226.461780,620506.396788,-59.174953,30U
1418235590199679,5,51.754956,-1.254093,58.471634,9.633720,3.053457,11.557807,5735226.492494,620506.450281,-58.471634,30U
1418235590399679,5,51.754957,-1.254094,58.250379,9.632752,3.052542,11.550205,5735226.503147,620506.384079,-58.250379,30U
1418235590599678,5,51.754957,-1.254095,58.046559,9.632052,3.052678,11.549923,5735226.506904,620506.312253,-58.046559,30U
1418235590799678,5,51.754956,-1.254097,58.215443,9.631431,3.052931,11.549687,5735226.452027,620506.187192,-58.215443,30U
1418235590999678,5,51.754956,-1.254100,58.500086,9.630519,3.053012,11.545754,5735226.411788,620505.992883,-58.500086,30U
1418235591199678,5,51.754956,-1.254102,58.410218,9.629857,3.052713,11.538507,5735226.401548,620505.851968,-58.410218,30U
1418235591399678,5,51.754955,-1.254103,58.139290,9.629135,3.053225,11.542125,5735226.359538,620505.753036,-58.139290,30U
1418235591599678,5,51.754955,-1.254107,58.550162,9.627993,3.051072,11.536692,5735226.268652,620505.515383,-58.550162,30U
1418235591799677,5,51.754954,-1.254109,58.585806,9.626939,3.049865,11.533610,5735226.202720,620505.381227,-58.585806,30U
1418235591999677,5,51.754954,-1.254110,58.333480,9.625784,3.049440,11.532573,5735226.159794,620505.282107,-58.333480,30U
1418235592199677,5,51.754953,-1.254113,58.384484,9.625098,3.050545,11.540049,5735226.070241,620505.102421,-58.384484,30U
1418235592399677,5,51.754952,-1.254115,58.470237,9.624413,3.050710,11.538438,5735225.982232,620504.919773,-58.470237,30U
1418235592599677,5,51.754952,-1.254117,57.995774,9.623755,3.050855,11.539368,5735225.977920,620504.835691,-57.995774,30U
1418235592799677,5,51.754952,-1.254118,57.712980,9.623016,3.050979,11.537876,5735225.948002,620504.709780,-57.712980,30U
1418235592999676,5,51.754951,-1.254122,58.184261,9.622079,3.050091,11.533026,5735225.830118,620504.443750,-58.184261,30U
1418235593199676,5,51.754950,-1.254125,58.254396,9.621375,3.050581,11.532177,5735225.776114,620504.239168,-58.254396,30U
1418235593399676,5,51.754950,-1.254129,58.259136,9.620460,3.050736,11.529460,5735225.716894,620504.009889,-58.259136,30U
1418235593599676,5,51.754949,-1.254132,58.345564,9.619407,3.049703,11.524165,5735225.636249,620503.784770,-58.345564,30U
1418235593799676,5,51.754948,-1.254135,58.418129,9.618634,3.049375,11.522013,5735225.539130,620503.569136,-58.418129,30U
1418235593999676,5,51.754948,-1.254138,58.425805,9.617803,3.048814,11.522761,5735225.490842,620503.357841,-58.425805,30U
1418235594199675,5,51.754948,-1.254141,58.299244,9.617266,3.049935,11.528822,5735225.441557,620503.178157,-58.299244,30U
1418235594399675,5,51.754948,-1.254143,58.114261,9.616540,3.050075,11.528308,5735225.417585,620502.996639,-58.114261,30U
1418235594599675,5,51.754947,-1.254146,58.028698,9.615716,3.050709,11.531085,5735225.374024,620502.786935,-58.028698,30U
1418235594799675,5,51.754947,-1.254150,57.989701,9.614563,3.050135,11.526623,5735225.312504,620502.556711,-57.989701,30U
1418235594999675,5,51.754946,-1.254152,57.741904,9.613772,3.049990,11.525308,5735225.271164,620502.426987,-57.741904,30U
1418235595199675,5,51.754946,-1.254155,57.734098,9.612756,3.049325,11.523094,5735225.209694,620502.229393,-57.734098,30U
1418235595399674,5,51.754945,-1.254157,57.750138,9.611802,3.049581,11.520366,5735225.148097,620502.037046,-57.750138,30U
1418235595599674,5,51.754945,-1.254160,57.888459,9.611122,3.049321,11.518806,5735225.090909,620501.851792,-57.888459,30U
1418235595799674,5,51.754944,-1.254163,57.903572,9.610398,3.048826,11.517382,5735225.034785,620501.680515,-57.903572,30U
1418235595999674,5,51.754944,-1.254165,57.864248,9.610100,3.049886,11.520612,5735224.997496,620501.521212,-57.864248,30U
1418235596199674,5,51.754982,-1.254182,59.713382,9.044782,2.938266,11.325171,5735229.154490,620500.241320,-59.713382,30U
1418235596399674,5,51.754981,-1.254184,59.650377,9.044450,2.938013,11.322984,5735229.120240,620500.120304,-59.650377,30U
1418235596599673,5,51.754981,-1.254185,59.735646,9.044127,2.937868,11.320946,5735229.070903,620500.023649,-59.735646,30U
1418235596799673,5,51.754981,-1.254187,59.750395,9.042977,2.937111,11.319805,5735229.058588,620499.929567,-59.750395,30U
1418235596999673,5,51.754981,-1.254188,59.967810,9.041927,2.936779,11.320131,5735229.019393,620499.803559,-59.967810,30U
1418235597199673,5,51.754980,-1.254189,59.984380,9.041081,2.936553,11.320046,5735228.967592,620499.744121,-59.984380,30U
1418235597399673,5,51.754980,-1.254191,60.089738,9.040306,2.936263,11.318338,5735228.945226,620499.639819,-60.089738,30U
1418235597599673,5,51.754980,-1.254192,60.040375,9.039680,2.936625,11.317937,5735228.899594,620499.571608,-60.040375,30U
1418235597799672,5,51.754979,-1.254192,59.917802,9.038850,2.937165,11.320667,5735228.869713,620499.530415,-59.917802,30U
1418235597999672,5,51.754979,-1.254193,59.857634,9.038420,2.937353,11.320662,5735228.855614,620499.463976,-59.857634,30U
1418235598199672,5,51.754979,-1.254194,59.739177,9.037328,2.937968,11.324054,5735228.858633,620499.421952,-59.739177,30U
1418235598399672,5,51.754979,-1.254194,59.674444,9.036201,2.938269,11.327239,5735228.837964,620499.389714,-59.674444,30U
1418235598599672,5,51.754979,-1.254195,59.753422,9.035407,2.938874,11.331461,5735228.795006,620499.355455,-59.753422,30U
1418235598799672,5,51.754979,-1.254195,59.696182,9.034889,2.938021,11.327645,5735228.785774,620499.332735,-59.696182,30U
1418235598999671,5,51.754979,-1.254196,59.767891,9.034345,2.938023,11.328115,5735228.780129,620499.276556,-59.767891,30U
1418235599199671,5,51.754978,-1.254196,59.557750,9.033759,2.938004,11.328003,5735228.761426,620499.296534,-59.557750,30U
1418235599399671,5,51.754978,-1.254195,59.481195,9.032935,2.938485,11.331386,5735228.736440,620499.324171,-59.481195,30U
1418235599599671,5,51.754978,-1.254195,59.386705,9.032184,2.938572,11.331708,5735228.763590,620499.347255,-59.386705,30U
1418235599799671,5,51.754978,-1.254195,59.404070,9.031274,2.937990,11.327478,5735228.744611,620499.330457,-59.404070,30U
1418235599999671,5,51.754979,-1.254195,59.286255,9.030426,2.938044,11.328049,5735228.781059,620499.345662,-59.286255,30U
1418235600199670,5,51.754978,-1.254195,59.376781,9.029724,2.938072,11.328354,5735228.741668,620499.332139,-59.376781,30U
1418235600399670,5,51.754978,-1.254195,59.323196,9.028907,2.938037,11.327981,5735228.747651,620499.339882,-59.323196,30U
1418235600599670,5,51.754978,-1.254195,59.356038,9.028156,2.938195,11.329420,5735228.721415,620499.327211,-59.356038,30U
1418235600799670,5,51.754978,-1.254195,59.216530,9.027381,2.937841,11.326605,5735228.742277,620499.360545,-59.216530,30U
1418235600999670,5,51.754978,-1.254195,59.065189,9.026390,2.937782,11.325886,5735228.751570,620499.371919,-59.065189,30U
1418235601199670,5,51.754978,-1.254195,59.023702,9.025495,2.937547,11.324001,5735228.732916,620499.383569,-59.023702,30U
1418235601399669,5,51.754978,-1.254194,58.933306,9.024637,2.937553,11.324236,5735228.726726,620499.412154,-58.933306,30U
1418235601599669,5,51.754978,-1.254194,59.036181,9.023940,2.937516,11.324043,5735228.696398,620499.395373,-59.036181,30U
1418235601799669,5,51.754978,-1.254194,58.968622,9.023054,2.937416,11.323597,5735228.714331,620499.407435,-58.968622,30U
1418235601999669,5,51.754978,-1.254194,58.794346,9.022092,2.937311,11.322495,5735228.693025,620499.427798,-58.794346,30U
1418235602199669,5,51.754938,-1.254188,60.091500,9.586747,3.071817,11.685094,5735224.243040,620499.957273,-60.091500,30U
1418235602399669,5,51.754938,-1.254188,60.036414,9.585849,3.071707,11.683543,5735224.244843,620499.977891,-60.036414,30U
1418235602599668,5,51.754937,-1.254188,60.076065,9.584994,3.071684,11.683386,5735224.215118,620499.974414,-60.076065,30U
1418235602799668,5,51.754937,-1.254187,59.833326,9.584322,3.071671,11.683127,5735224.226224,620500.010366,-59.833326,30U
1418235602999668,5,51.754937,-1.254187,59.917701,9.583475,3.071457,11.681393,5735224.221038,620500.004479,-59.917701,30U
1418235603199668,5,51.754937,-1.254187,59.853315,9.582528,3.071312,11.680015,5735224.186205,620500.013839,-59.853315,30U
1418235603399668,5,51.754937,-1.254187,59.705118,9.581792,3.071298,11.679789,5735224.175164,620500.036698,-59.705118,30U
1418235603599668,5,51.754937,-1.254187,59.617390,9.580923,3.071040,11.677847,5735224.221024,620500.041668,-59.617390,30U
1418235603799667,5,51.754937,-1.254187,59.700999,9.580033,3.071034,11.677873,5735224.186123,620500.036688,-59.700999,30U
1418235603999667,5,51.754937,-1.254187,59.623413,9.579363,3.070991,11.677615,5735224.174056,620500.038936,-59.623413,30U
1418235604199667,5,51.754937,-1.254187,59.642763,9.578531,3.071090,11.677705,5735224.192914,620500.044834,-59.642763,30U
1418235604399667,5,51.754937,-1.254187,59.527735,9.577560,3.071085,11.677139,5735224.217006,620500.049750,-59.527735,30U
1418235604599667,5,51.754937,-1.254186,59.475515,9.576650,3.070956,11.675907,5735224.211591,620500.068429,-59.475515,30U
1418235604799667,5,51.754937,-1.254186,59.421610,9.575867,3.070888,11.675551,5735224.219875,620500.069438,-59.421610,30U
1418235604999666,5,51.754938,-1.254186,59.344669,9.575118,3.070911,11.675567,5735224.244745,620500.082667,-59.344669,30U
1418235605199666,5,51.754938,-1.254186,59.236377,9.574359,3.070804,11.675073,5735224.237780,620500.093806,-59.236377,30U
1418235605399666,5,51.754938,-1.254186,59.223736,9.573474,3.070809,11.674656,5735224.241203,620500.088343,-59.223736,30U
1418235605599666,5,51.754938,-1.254186,59.167593,9.572624,3.070735,11.673745,5735224.251084,620500.084059,-59.167593,30U
1418235605799666,5,51.754938,-1.254186,59.042772,9.571870,3.070817,11.674190,5735224.289645,620500.090411,-59.042772,30U
1418235605999666,5,51.754938,-1.254185,58.786899,9.571050,3.070887,11.674404,5735224.244478,620500.148989,-58.786899,30U
1418235606199665,5,51.754938,-1.254185,58.690589,9.570138,3.070650,11.672832,5735224.253601,620500.165409,-58.690589,30U
1418235606399665,5,51.754938,-1.254185,58.800170,9.569355,3.070575,11.672355,5735224.251532,620500.144905,-58.800170,30U
1418235606599665,5,51.754938,-1.254185,58.787747,9.568546,3.070261,11.669314,5735224.272089,620500.144432,-58.787747,30U
1418235606799665,5,51.754938,-1.254185,58.796110,9.567697,3.070366,11.670175,5735224.269747,620500.148372,-58.796110,30U
1418235606999665,5,51.754938,-1.254185,58.667194,9.566659,3.070189,11.668460,5735224.259561,620500.176800,-58.667194,30U
1418235607199665,5,51.754938,-1.254184,58.560575,9.565972,3.070254,11.668946,5735224.262344,620500.195912,-58.560575,30U
1418235607399664,5,51.754937,-1.254184,58.484024,9.565107,3.070124,11.667733,5735224.222326,620500.199694,-58.484024,30U
1418235607599664,5,51.754937,-1.254184,58.537646,9.564260,3.070051,11.667174,5735224.218998,620500.203960,-58.537646,30U
1418235607799664,5,51.754937,-1.254185,58.581431,9.563427,3.070089,11.667310,5735224.210038,620500.187373,-58.581431,30U
1418235607999664,5,51.754937,-1.254185,58.592467,9.562458,3.070127,11.666847,5735224.219367,620500.185229,-58.592467,30U
1418235608199664,5,51.754937,-1.254184,58.629865,9.561607,3.070060,11.666144,5735224.202586,620500.190529,-58.629865,30U
1418235608399664,5,51.754937,-1.254185,58.680161,9.560907,3.069780,11.664450,5735224.188644,620500.187894,-58.680161,30U
1418235608599663,5,51.754937,-1.254184,58.451240,9.560018,3.069898,11.665036,5735224.187038,620500.217486,-58.451240,30U
1418235608799663,5,51.754937,-1.254184,58.438068,9.559106,3.069907,11.664441,5735224.187719,620500.222913,-58.438068,30U
1418235608999663,5,51.754937,-1.254184,58.447604,9.558325,3.069809,11.663908,5735224.228603,620500.233125,-58.447604,30U
1418235609199663,5,51.754937,-1.254183,58.366023,9.557456,3.069624,11.662235,5735224.230996,620500.260285,-58.366023,30U
1418235609399663,5,51.754937,-1.254183,58.205689,9.556699,3.069542,11.661524,5735224.205019,620500.289056,-58.205689,30U
1418235609599663,5,51.754937,-1.254183,58.225166,9.555776,3.069372,11.660187,5735224.235681,620500.273510,-58.225166,30U
1418235609799662,5,51.754937,-1.254183,58.188889,9.555111,3.069466,11.660693,5735224.213403,620500.278194,-58.188889,30U
1418235609999662,5,51.754937,-1.254183,58.222493,9.554263,3.069430,11.660207,5735224.187061,620500.277872,-58.222493,30U
1418235610199662,5,51.754937,-1.254183,58.074905,9.553388,3.069348,11.659604,5735224.174817,620500.291618,-58.074905,30U
1418235610399662,5,51.754937,-1.254183,58.036495,9.552526,3.069333,11.658628,5735224.192867,620500.293206,-58.036495,30U
1418235610599662,5,51.754937,-1.254183,57.990811,9.551655,3.069482,11.659547,5735224.163581,620500.299460,-57.990811,30U
1418235610799662,5,51.754937,-1.254183,57.995490,9.550810,3.069306,11.657975,5735224.159304,620500.304221,-57.995490,30U
1418235610999661,5,51.754937,-1.254183,57.861294,9.549908,3.069180,11.657373,5735224.165885,620500.324197,-57.861294,30U
1418235611199661,5,51.754937,-1.254182,57.708695,9.549086,3.069175,11.656808,5735224.143926,620500.349334,-57.708695,30U
1418235611399661,5,51.754937,-1.254183,57.778921,9.548299,3.069310,11.657949,5735224.155709,620500.329010,-57.778921,30U
1418235611599661,5,51.754937,-1.254182,57.706070,9.547537,3.069115,11.656319,5735224.177559,620500.342099,-57.706070,30U
1418235611799661,5,51.754937,-1.254182,57.785505,9.546672,3.069083,11.655824,5735224.179686,620500.329781,-57.785505,30U
1418235611999661,5,51.754937,-1.254183,57.772778,9.545813,3.068999,11.654875,5735224.189749,620500.316879,-57.772778,30U
1418235612199660,5,51.754937,-1.254183,57.807239,9.544933,3.068925,11.654277,5735224.181947,620500.316382,-57.807239,30U
1418235612399660,5,51.754937,-1.254183,57.832081,9.544169,3.068909,11.653698,5735224.192263,620500.296461,-57.832081,30U
1418235612599660,5,51.754937,-1.254183,57.874078,9.543236,3.068851,11.653154,5735224.181945,620500.289589,-57.874078,30U
1418235612799660,5,51.754937,-1.254183,57.847665,9.542350,3.068603,11.650970,5735224.161017,620500.287567,-57.847665,30U
1418235612999660,5,51.754937,-1.254183,57.906120,9.541644,3.068715,11.651774,5735224.177553,620500.264497,-57.906120,30U
1418235613199660,5,51.754937,-1.254183,57.874490,9.540785,3.068518,11.650319,5735224.192105,620500.264248,-57.874490,30U
1418235613399659,5,51.754937,-1.254183,57.826642,9.539912,3.068773,11.651196,5735224.196285,620500.268429,-57.826642,30U
1418235613599659,5,51.754937,-1.254183,57.808139,9.539136,3.068625,11.650688,5735224.198946,620500.266054,-57.808139,30U
1418235613799659,5,51.754937,-1.254183,57.822303,9.538290,3.068451,11.648795,5735224.211902,620500.267096,-57.822303,30U
1418235613999659,5,51.754937,-1.254183,57.761847,9.537562,3.068422,11.648632,5735224.227376,620500.276596,-57.761847,30U
1418235614199659,5,51.754937,-1.254183,57.678329,9.536703,3.068354,11.647861,5735224.210288,620500.286127,-57.678329,30U
1418235614399659,5,51.754937,-1.254183,57.638041,9.535805,3.068319,11.647488,5735224.232329,620500.300017,-57.638041,30U
1418235614599658,5,51.754937,-1.254183,57.598158,9.534981,3.068229,11.646406,5735224.217324,620500.310268,-57.598158,30U
1418235614799658,5,51.754937,-1.254183,57.591205,9.534088,3.068151,11.645828,5735224.208560,620500.305628,-57.591205,30U
1418235614999658,5,51.754937,-1.254183,57.529887,9.533265,3.068208,11.645606,5735224.197663,620500.321717,-57.529887,30U
1418235615199658,5,51.754937,-1.254182,57.463144,9.532434,3.068122,11.645283,5735224.188622,620500.337133,-57.463144,30U
1418235615399658,5,51.754937,-1.254182,57.488356,9.531519,3.067948,11.643670,5735224.175842,620500.340127,-57.488356,30U
